date,Constituent Ticker,Weight,Shares Held,Market Value,price,ret,label,portfolio_ret,portfolio_cum_ret
2019-11-11,PEB,0.0186639171,36415.0,926761.75,25.45,-0.0602,Green,-0.032216666666666664,0.08558505058702814
2019-11-11,RLJ,0.0163291486,47978.0,810828.2,16.9,-0.0231,Green,-0.032216666666666664,0.08558505058702814
2019-11-11,XHR,0.0133786719,31410.0,664321.5,21.15,-0.0494,Green,-0.032216666666666664,0.08558505058702814
2019-11-11,DRH,0.0115954177,55738.0,575773.54,10.33,-0.0029,Green,-0.032216666666666664,0.08558505058702814
2019-11-11,IRT,0.0073021139,25110.0,362588.4,14.44,-0.0309,Green,-0.032216666666666664,0.08558505058702814
2019-11-18,AIV,0.0448381208,41504.0,2266118.4,54.6,0.0244,Green,0.0035333333333333328,0.08942078443243573
2019-11-18,PEB,0.0184236573,36415.0,931131.55,25.57,0.0047,Green,0.0035333333333333328,0.08942078443243573
2019-11-18,RLJ,0.0159293811,47978.0,805070.84,16.78,-0.0071,Green,0.0035333333333333328,0.08942078443243573
2019-11-18,XHR,0.0131631157,31410.0,665263.8,21.18,0.0014,Green,0.0035333333333333328,0.08942078443243573
2019-11-18,DRH,0.0111939208,55738.0,565740.7,10.15,-0.0174,Green,0.0035333333333333328,0.08942078443243573
2019-11-18,IRT,0.00728359,25110.0,368112.6,14.66,0.0152,Green,0.0035333333333333328,0.08942078443243573
2019-11-25,AIV,0.0442030539,41504.0,2207597.76,53.19,-0.0258,Green,-0.0026,0.08658829039291138
2019-11-25,PEB,0.0187754294,36415.0,937686.25,25.75,0.007,Green,-0.0026,0.08658829039291138
2019-11-25,RLJ,0.0161104449,47978.0,804591.06,16.77,-0.0006,Green,-0.0026,0.08658829039291138
2019-11-25,XHR,0.0132892283,31410.0,663693.3,21.13,-0.0024,Green,-0.0026,0.08658829039291138
2019-11-25,DRH,0.0114060326,55738.0,569642.36,10.22,0.0069,Green,-0.0026,0.08658829039291138
2019-11-25,IRT,0.0073657448,25110.0,367861.5,14.65,-0.0007,Green,-0.0026,0.08658829039291138
2019-12-02,AIV,0.0431543446,41202.0,2156924.7,52.35,-0.0158,Green,-0.0012166666666666671,0.08526627463960001
2019-12-02,PEB,0.0187914813,36152.0,939228.96,25.98,0.0089,Green,-0.0012166666666666671,0.08526627463960001
2019-12-02,RLJ,0.0161453458,47637.0,806970.78,16.94,0.0101,Green,-0.0012166666666666671,0.08526627463960001
2019-12-02,XHR,0.0130662862,31173.0,653074.35,20.95,-0.0085,Green,-0.0012166666666666671,0.08526627463960001
2019-12-02,DRH,0.0113970333,55738.0,569642.36,10.22,0.0,Green,-0.0012166666666666671,0.08526627463960001
2019-12-02,IRT,0.0073448618,25110.0,367108.2,14.62,-0.002,Green,-0.0012166666666666671,0.08526627463960001
2019-12-09,AIV,0.0428151196,42451.0,2235045.15,52.65,0.0057,Green,0.02,0.10697160013239193
2019-12-09,PEB,0.0190798617,37248.0,996011.52,26.74,0.0293,Green,0.02,0.10697160013239193
2019-12-09,RLJ,0.0161809917,49081.0,844684.01,17.21,0.0159,Green,0.02,0.10697160013239193
2019-12-09,XHR,0.0132342631,32118.0,690858.18,21.51,0.0267,Green,0.02,0.10697160013239193
2019-12-09,DRH,0.0115729141,57427.0,604132.04,10.52,0.0294,Green,0.02,0.10697160013239193
2019-12-09,IRT,0.007339714,25871.0,383149.51,14.81,0.013,Green,0.02,0.10697160013239193
2019-12-16,AIV,0.0428511077,42451.0,2180707.87,51.37,-0.0243,Green,-0.00675,0.09949954183149834
2019-12-16,PEB,0.0195424398,37248.0,994521.6,26.7,-0.0015,Green,-0.00675,0.09949954183149834
2019-12-16,RLJ,0.0168970958,49081.0,859899.12,17.52,0.018,Green,-0.00675,0.09949954183149834
2019-12-16,XHR,0.0134113344,32118.0,682507.5,21.25,-0.0121,Green,-0.00675,0.09949954183149834
2019-12-16,DRH,0.0122436366,57427.0,623082.95,10.85,0.0314,Green,-0.00675,0.09949954183149834
2019-12-16,IRT,0.0071374797,25871.0,363228.84,14.04,-0.052,Green,-0.00675,0.09949954183149834
2019-12-23,AIV,0.0428172651,44516.0,2246722.52,50.47,-0.0175,Green,0.012499999999999999,0.11324328610439194
2019-12-23,PEB,0.020254389,39059.0,1062795.39,27.21,0.0191,Green,0.012499999999999999,0.11324328610439194
2019-12-23,RLJ,0.0175366455,50980.0,920189.0,18.05,0.0303,Green,0.012499999999999999,0.11324328610439194
2019-12-23,XHR,0.0139990071,33680.0,734560.8,21.81,0.0264,Green,0.012499999999999999,0.11324328610439194
2019-12-23,DRH,0.0127079904,59858.0,666818.12,11.14,0.0267,Green,0.012499999999999999,0.11324328610439194
2019-12-23,IRT,0.0071992259,27177.0,377760.3,13.9,-0.01,Green,0.012499999999999999,0.11324328610439194
2019-12-30,AIV,0.0430279269,46748.0,2390692.72,51.14,0.0133,Green,-0.0030333333333333336,0.1098664481365419
2019-12-30,PEB,0.0198223902,41019.0,1101360.15,26.85,-0.0132,Green,-0.0030333333333333336,0.1098664481365419
2019-12-30,RLJ,0.017123177,53539.0,951388.03,17.77,-0.0155,Green,-0.0030333333333333336,0.1098664481365419
2019-12-30,XHR,0.0138136732,35369.0,767507.3,21.7,-0.005,Green,-0.0030333333333333336,0.1098664481365419
2019-12-30,DRH,0.0126488124,62861.0,702785.98,11.18,0.0036,Green,-0.0030333333333333336,0.1098664481365419
2019-12-30,IRT,0.0071314297,28547.0,396232.36,13.88,-0.0014,Green,-0.0030333333333333336,0.1098664481365419
2020-01-06,AIV,0.0436145673,48011.0,2482168.7,51.7,0.011,Green,-0.024366666666666665,0.08282270235028144
2020-01-06,PEB,0.0188686553,42128.0,1073842.72,25.49,-0.0507,Green,-0.024366666666666665,0.08282270235028144
2020-01-06,RLJ,0.01650214,54986.0,939160.88,17.08,-0.0388,Green,-0.024366666666666665,0.08282270235028144
2020-01-06,XHR,0.013384567,36325.0,761735.25,20.97,-0.0336,Green,-0.024366666666666665,0.08282270235028144
2020-01-06,DRH,0.0120586047,64560.0,686272.8,10.63,-0.0492,Green,-0.024366666666666665,0.08282270235028144
2020-01-06,IRT,0.0072587263,29319.0,413104.71,14.09,0.0151,Green,-0.024366666666666665,0.08282270235028144
2020-01-13,AIV,0.0435395244,48011.0,2491770.9,51.9,0.0039,Green,-0.0077333333333333325,0.07444887345210582
2020-01-13,PEB,0.0188445763,42128.0,1078476.8,25.6,0.0043,Green,-0.0077333333333333325,0.07444887345210582
2020-01-13,RLJ,0.0160067328,54986.0,916066.76,16.66,-0.0246,Green,-0.0077333333333333325,0.07444887345210582
2020-01-13,XHR,0.0128720923,36325.0,736671.0,20.28,-0.0329,Green,-0.0077333333333333325,0.07444887345210582
2020-01-13,DRH,0.0117545718,64560.0,672715.2,10.42,-0.0198,Green,-0.0077333333333333325,0.07444887345210582
2020-01-13,IRT,0.0073822493,29319.0,422486.79,14.41,0.0227,Green,-0.0077333333333333325,0.07444887345210582
2020-01-27,AIV,0.0447273086,48266.0,2586092.28,53.58,0.0324,Green,-0.021566666666666668,0.05127659274798879
2020-01-27,PEB,0.0177396908,42349.0,1025692.78,24.22,-0.0539,Green,-0.021566666666666668,0.05127659274798879
2020-01-27,RLJ,0.0152768662,55275.0,883294.5,15.98,-0.0408,Green,-0.021566666666666668,0.05127659274798879
2020-01-27,XHR,0.012233577,36517.0,707334.29,19.37,-0.0449,Green,-0.021566666666666668,0.05127659274798879
2020-01-27,DRH,0.0110226225,64900.0,637318.0,9.82,-0.0576,Green,-0.021566666666666668,0.05127659274798879
2020-01-27,IRT,0.0076038492,29467.0,439647.64,14.92,0.0354,Green,-0.021566666666666668,0.05127659274798879
2020-02-03,AIV,0.0442873507,48340.0,2550901.8,52.77,-0.0151,Green,-0.012700000000000001,0.03792538002008938
2020-02-03,PEB,0.0177641392,42421.0,1023194.52,24.12,-0.0041,Green,-0.012700000000000001,0.03792538002008938
2020-02-03,RLJ,0.0149897967,55275.0,863395.5,15.62,-0.0225,Green,-0.012700000000000001,0.03792538002008938
2020-02-03,XHR,0.0120179326,36606.0,692219.46,18.91,-0.0237,Green,-0.012700000000000001,0.03792538002008938
2020-02-03,DRH,0.0110196934,64900.0,634722.0,9.78,-0.0041,Green,-0.012700000000000001,0.03792538002008938
2020-02-03,IRT,0.007581761,29467.0,436700.94,14.82,-0.0067,Green,-0.012700000000000001,0.03792538002008938
2020-02-10,AIV,0.0442926954,48340.0,2607459.6,53.94,0.0222,Green,0.03166666666666667,0.07079301705405894
2020-02-10,PEB,0.0179501942,42421.0,1056707.11,24.91,0.0328,Green,0.03166666666666667,0.07079301705405894
2020-02-10,RLJ,0.0151452916,55275.0,891585.75,16.13,0.0327,Green,0.03166666666666667,0.07079301705405894
2020-02-10,XHR,0.0120882396,36606.0,711620.64,19.44,0.028,Green,0.03166666666666667,0.07079301705405894
2020-02-10,DRH,0.0112339737,64900.0,661331.0,10.19,0.0419,Green,0.03166666666666667,0.07079301705405894
2020-02-10,IRT,0.0076584675,29467.0,450845.1,15.3,0.0324,Green,0.03166666666666667,0.07079301705405894
2020-02-24,AIV,0.0446901075,49612.0,2719233.72,54.81,0.0161,Green,-0.014899999999999997,0.05483820109995352
2020-02-24,PEB,0.017151077,43537.0,1043581.89,23.97,-0.0377,Green,-0.014899999999999997,0.05483820109995352
2020-02-24,RLJ,0.0145446155,56730.0,884988.0,15.6,-0.0329,Green,-0.014899999999999997,0.05483820109995352
2020-02-24,XHR,0.0114226331,37569.0,695026.5,18.5,-0.0484,Green,-0.014899999999999997,0.05483820109995352
2020-02-24,DRH,0.0112972035,66608.0,687394.56,10.32,0.0128,Green,-0.014899999999999997,0.05483820109995352
2020-02-24,IRT,0.0076094026,30242.0,463005.02,15.31,0.0007,Green,-0.014899999999999997,0.05483820109995352
2020-03-02,AIV,0.0437111922,49612.0,2455297.88,49.49,-0.0971,Green,-0.12215,-0.07401028516440578
2020-03-02,PEB,0.0156721332,43537.0,880318.14,20.22,-0.1564,Green,-0.12215,-0.07401028516440578
2020-03-02,RLJ,0.0137959606,56730.0,774931.8,13.66,-0.1244,Green,-0.12215,-0.07401028516440578
2020-03-02,DRH,0.010956878,66608.0,615457.92,9.24,-0.1047,Green,-0.12215,-0.07401028516440578
2020-03-02,XHR,0.0104404929,37569.0,586452.09,15.61,-0.1562,Green,-0.12215,-0.07401028516440578
2020-03-02,IRT,0.0074675035,30242.0,419456.54,13.87,-0.0941,Green,-0.12215,-0.07401028516440578
2020-03-09,AIV,0.0447795133,49612.0,2341190.28,47.19,-0.0465,Green,-0.17403333333333335,-0.23516336186962705
2020-03-09,PEB,0.0125991163,43537.0,658714.81,15.13,-0.2517,Green,-0.17403333333333335,-0.23516336186962705
2020-03-09,RLJ,0.0111110576,56730.0,580915.2,10.24,-0.2504,Green,-0.17403333333333335,-0.23516336186962705
2020-03-09,XHR,0.0093630363,37569.0,489524.07,13.03,-0.1653,Green,-0.17403333333333335,-0.23516336186962705
2020-03-09,DRH,0.0089944322,66608.0,470252.48,7.06,-0.2359,Green,-0.17403333333333335,-0.23516336186962705
2020-03-09,IRT,0.0072651202,30242.0,379839.52,12.56,-0.0944,Green,-0.17403333333333335,-0.23516336186962705
2020-03-16,AIV,0.0447244467,49612.0,1761722.12,35.51,-0.2475,Green,-0.31328333333333336,-0.47477393331857076
2020-03-16,PEB,0.0104779038,43537.0,412730.76,9.48,-0.3734,Green,-0.31328333333333336,-0.47477393331857076
2020-03-16,XHR,0.0094040325,37569.0,370430.34,9.86,-0.2433,Green,-0.31328333333333336,-0.47477393331857076
2020-03-16,RLJ,0.0092748356,56730.0,365341.2,6.44,-0.3711,Green,-0.31328333333333336,-0.47477393331857076
2020-03-16,IRT,0.0078003086,30242.0,307258.72,10.16,-0.1911,Green,-0.31328333333333336,-0.47477393331857076
2020-03-16,DRH,0.006527115,66608.0,257106.88,3.86,-0.4533,Green,-0.31328333333333336,-0.47477393331857076
2020-03-23,AIV,0.0376124978,49612.0,1254687.48,25.29,-0.2878,Green,-0.14643333333333333,-0.5516845370162881
2020-03-23,PEB,0.0112241526,43537.0,374418.2,8.6,-0.0928,Green,-0.14643333333333333,-0.5516845370162881
2020-03-23,XHR,0.0095729364,37569.0,319336.5,8.5,-0.1379,Green,-0.14643333333333333,-0.5516845370162881
2020-03-23,DRH,0.0089653933,66608.0,299069.92,4.49,0.1632,Green,-0.14643333333333333,-0.5516845370162881
2020-03-23,RLJ,0.0079589403,56730.0,265496.4,4.68,-0.2733,Green,-0.14643333333333333,-0.5516845370162881
2020-03-23,IRT,0.0069081553,30242.0,230444.04,7.62,-0.25,Green,-0.14643333333333333,-0.5516845370162881
2020-03-30,AIV,0.0465690742,57194.0,1989207.32,34.78,0.3752,Green,0.2882833333333333,-0.42244266096246696
2020-03-30,PEB,0.0159079538,64531.0,679511.43,10.53,0.2244,Green,0.2882833333333333,-0.42244266096246696
2020-03-30,RLJ,0.0158039166,84173.0,675067.46,8.02,0.7137,Green,0.2882833333333333,-0.42244266096246696
2020-03-30,XHR,0.0128651038,55621.0,549535.48,9.88,0.1624,Green,0.2882833333333333,-0.42244266096246696
2020-03-30,DRH,0.0113405532,98860.0,484414.0,4.9,0.0913,Green,0.2882833333333333,-0.42244266096246696
2020-03-30,IRT,0.009299897,44836.0,397246.96,8.86,0.1627,Green,0.2882833333333333,-0.42244266096246696
2020-04-06,AIV,0.0494566869,57690.0,2049148.8,35.52,0.0213,Green,-0.06526666666666667,-0.4601379032903167
2020-04-06,PEB,0.0156524435,64918.0,648530.82,9.99,-0.0513,Green,-0.06526666666666667,-0.4601379032903167
2020-04-06,RLJ,0.0149898688,84731.0,621078.23,7.33,-0.086,Green,-0.06526666666666667,-0.4601379032903167
2020-04-06,XHR,0.0118081085,55978.0,489247.72,8.74,-0.1154,Green,-0.06526666666666667,-0.4601379032903167
2020-04-06,DRH,0.0113815279,99488.0,471573.12,4.74,-0.0327,Green,-0.06526666666666667,-0.4601379032903167
2020-04-06,IRT,0.0084269709,45169.0,349156.37,7.73,-0.1275,Green,-0.06526666666666667,-0.4601379032903167
2020-04-13,AIV,0.0497761726,57690.0,2212411.5,38.35,0.0797,Green,0.09899999999999999,-0.4066915557160581
2020-04-13,PEB,0.0160077863,64918.0,711501.28,10.96,0.0971,Green,0.09899999999999999,-0.4066915557160581
2020-04-13,RLJ,0.015479394,84731.0,688015.72,8.12,0.1078,Green,0.09899999999999999,-0.4066915557160581
2020-04-13,XHR,0.0120401213,55978.0,535149.68,9.56,0.0938,Green,0.09899999999999999,-0.4066915557160581
2020-04-13,DRH,0.0106321208,99488.0,472568.0,4.75,0.0021,Green,0.09899999999999999,-0.4066915557160581
2020-04-13,IRT,0.0095323264,45169.0,423685.22,9.38,0.2135,Green,0.09899999999999999,-0.4066915557160581
2020-04-20,AIV,0.0501520375,58004.0,2129906.88,36.72,-0.0425,Green,-0.04745,-0.4348440413973311
2020-04-20,PEB,0.0161573265,65351.0,686185.5,10.5,-0.042,Green,-0.04745,-0.4348440413973311
2020-04-20,RLJ,0.015543241,85285.0,660105.9,7.74,-0.0468,Green,-0.04745,-0.4348440413973311
2020-04-20,DRH,0.0112010702,100147.0,475698.25,4.75,0.0,Green,-0.04745,-0.4348440413973311
2020-04-20,XHR,0.01118495,56348.0,475013.64,8.43,-0.1182,Green,-0.04745,-0.4348440413973311
2020-04-20,IRT,0.0096886505,45466.0,411467.3,9.05,-0.0352,Green,-0.04745,-0.4348440413973311
2020-04-27,AIV,0.048246106,58070.0,2123619.9,36.57,-0.0041,Green,0.06078333333333333,-0.4004919783802655
2020-04-27,RLJ,0.0166243786,85285.0,731745.3,8.58,0.1085,Green,0.06078333333333333,-0.4004919783802655
2020-04-27,PEB,0.0163762036,65351.0,720821.53,11.03,0.0505,Green,0.06078333333333333,-0.4004919783802655
2020-04-27,DRH,0.0122406844,100147.0,538790.86,5.38,0.1326,Green,0.06078333333333333,-0.4004919783802655
2020-04-27,XHR,0.011111782,56348.0,489100.64,8.68,0.0297,Green,0.06078333333333333,-0.4004919783802655
2020-04-27,IRT,0.0097922065,45466.0,431017.68,9.48,0.0475,Green,0.06078333333333333,-0.4004919783802655
2020-05-04,AIV,0.0491704349,58070.0,2114328.7,36.41,-0.0044,Green,0.019733333333333332,-0.3886616867536361
2020-05-04,RLJ,0.0169776651,85285.0,730039.6,8.56,-0.0023,Green,0.019733333333333332,-0.3886616867536361
2020-05-04,PEB,0.0166265102,65351.0,714939.94,10.94,-0.0082,Green,0.019733333333333332,-0.3886616867536361
2020-05-04,DRH,0.0130424,100147.0,560823.2,5.6,0.0409,Green,0.019733333333333332,-0.3886616867536361
2020-05-04,XHR,0.0120296428,56348.0,517274.64,9.18,0.0576,Green,0.019733333333333332,-0.3886616867536361
2020-05-04,IRT,0.0103725921,45466.0,446021.46,9.81,0.0348,Green,0.019733333333333332,-0.3886616867536361
2020-05-11,AIV,0.0493918528,58070.0,2144525.1,36.93,0.0143,Green,-0.0522,-0.4205735467050963
2020-05-11,RLJ,0.0171871905,85285.0,746243.75,8.75,0.0222,Green,-0.0522,-0.4205735467050963
2020-05-11,PEB,0.0157437471,65351.0,683571.46,10.46,-0.0439,Green,-0.0522,-0.4205735467050963
2020-05-11,DRH,0.0114404684,100147.0,496729.12,4.96,-0.1143,Green,-0.0522,-0.4205735467050963
2020-05-11,IRT,0.0100841017,45466.0,437837.58,9.63,-0.0183,Green,-0.0522,-0.4205735467050963
2020-05-11,XHR,0.0098501868,56348.0,427681.32,7.59,-0.1732,Green,-0.0522,-0.4205735467050963
2020-05-18,AIV,0.0485355397,58070.0,2118974.3,36.49,-0.0119,Green,0.06433333333333334,-0.3832971115431242
2020-05-18,RLJ,0.018987732,85285.0,828970.2,9.72,0.1109,Green,0.06433333333333334,-0.3832971115431242
2020-05-18,PEB,0.0173338475,65351.0,756764.58,11.58,0.1071,Green,0.06433333333333334,-0.3832971115431242
2020-05-18,DRH,0.0119282151,100147.0,520764.4,5.2,0.0484,Green,0.06433333333333334,-0.3832971115431242
2020-05-18,XHR,0.0107899382,56348.0,471069.28,8.36,0.1014,Green,0.06433333333333334,-0.3832971115431242
2020-05-18,IRT,0.0103307676,45466.0,451022.72,9.92,0.0301,Green,0.06433333333333334,-0.3832971115431242
2020-06-01,AIV,0.046732914,58152.0,2206868.4,37.95,0.04,Green,0.09825,-0.3227060527522362
2020-06-01,PEB,0.0194084846,65513.0,916526.87,13.99,0.2081,Green,0.09825,-0.3227060527522362
2020-06-01,RLJ,0.0188309087,85505.0,889252.0,10.4,0.07,Green,0.09825,-0.3227060527522362
2020-06-01,DRH,0.012776993,100394.0,603367.94,6.01,0.1558,Green,0.09825,-0.3227060527522362
2020-06-01,XHR,0.011008517,56506.0,519855.2,9.2,0.1005,Green,0.09825,-0.3227060527522362
2020-06-01,IRT,0.009724119,45601.0,459202.07,10.07,0.0151,Green,0.09825,-0.3227060527522362
2020-06-08,AIV,0.0471405592,58152.0,2548220.64,43.82,0.1547,Green,0.33821666666666667,-0.0936339515605884
2020-06-08,RLJ,0.0236794174,85505.0,1280009.85,14.97,0.4394,Green,0.33821666666666667,-0.0936339515605884
2020-06-08,PEB,0.0222029488,65513.0,1200198.16,18.32,0.3095,Green,0.33821666666666667,-0.0936339515605884
2020-06-08,XHR,0.0153454038,56506.0,829508.08,14.68,0.5957,Green,0.33821666666666667,-0.0936339515605884
2020-06-08,DRH,0.0147278261,100394.0,796124.42,7.93,0.3195,Green,0.33821666666666667,-0.0936339515605884
2020-06-08,IRT,0.0102833774,45601.0,555876.19,12.19,0.2105,Green,0.33821666666666667,-0.0936339515605884
2020-06-15,AIV,0.0468317452,63968.0,2503707.52,39.14,-0.1068,Green,-0.18696666666666664,-0.26309419041714366
2020-06-15,PEB,0.0199095587,72065.0,1064400.05,14.77,-0.1938,Green,-0.18696666666666664,-0.26309419041714366
2020-06-15,RLJ,0.0187368888,94057.0,1001707.05,10.65,-0.2886,Green,-0.18696666666666664,-0.26309419041714366
2020-06-15,XHR,0.0129171838,62158.0,690575.38,11.11,-0.2432,Green,-0.18696666666666664,-0.26309419041714366
2020-06-15,DRH,0.01257989,110434.0,672543.06,6.09,-0.232,Green,-0.18696666666666664,-0.26309419041714366
2020-06-15,IRT,0.0107806008,50161.0,576349.89,11.49,-0.0574,Green,-0.18696666666666664,-0.26309419041714366
2020-06-22,AIV,0.0457740733,61591.0,2344153.46,38.06,-0.0276,Green,-0.07618333333333334,-0.31923413134386425
2020-06-22,PEB,0.0144302368,54099.0,738992.34,13.66,-0.0752,Green,-0.07618333333333334,-0.31923413134386425
2020-06-22,RLJ,0.012631874,68310.0,646895.7,9.47,-0.1108,Green,-0.07618333333333334,-0.31923413134386425
2020-06-22,DRH,0.0091429897,82434.0,468225.12,5.68,-0.0673,Green,-0.07618333333333334,-0.31923413134386425
2020-06-22,XHR,0.0087078204,46941.0,445939.5,9.5,-0.1449,Green,-0.07618333333333334,-0.31923413134386425
2020-06-22,IRT,0.0085160353,39184.0,436117.92,11.13,-0.0313,Green,-0.07618333333333334,-0.31923413134386425
2020-06-29,AIV,0.0458896393,61270.0,2278018.6,37.18,-0.0231,Green,-0.005183333333333334,-0.32276276776306523
2020-06-29,PEB,0.0151451392,53817.0,751823.49,13.97,0.0227,Green,-0.005183333333333334,-0.32276276776306523
2020-06-29,RLJ,0.0129224363,67954.0,641485.76,9.44,-0.0032,Green,-0.005183333333333334,-0.32276276776306523
2020-06-29,IRT,0.0089909317,38980.0,446321.0,11.45,0.0288,Green,-0.005183333333333334,-0.32276276776306523
2020-06-29,XHR,0.0089365515,46697.0,443621.5,9.5,0.0,Green,-0.005183333333333334,-0.32276276776306523
2020-06-29,DRH,0.0088544686,82005.0,439546.8,5.36,-0.0563,Green,-0.005183333333333334,-0.32276276776306523
2020-07-06,AIV,0.046551704,61270.0,2365634.7,38.61,0.0385,Green,-0.011733333333333333,-0.33070901795464525
2020-07-06,PEB,0.0136508691,53817.0,693701.13,12.89,-0.0773,Green,-0.011733333333333333,-0.33070901795464525
2020-07-06,RLJ,0.0122890536,67954.0,624497.26,9.19,-0.0265,Green,-0.011733333333333333,-0.33070901795464525
2020-07-06,IRT,0.0088211981,38980.0,448270.0,11.5,0.0044,Green,-0.011733333333333333,-0.33070901795464525
2020-07-06,DRH,0.0087947751,82005.0,446927.25,5.45,0.0168,Green,-0.011733333333333333,-0.33070901795464525
2020-07-06,XHR,0.0084999939,46697.0,431947.25,9.25,-0.0263,Green,-0.011733333333333333,-0.33070901795464525
2020-07-13,AIV,0.0465618865,61270.0,2285371.0,37.3,-0.0339,Green,-0.06296666666666667,-0.372852040124101
2020-07-13,PEB,0.0124996598,53817.0,613513.8,11.4,-0.1156,Green,-0.06296666666666667,-0.372852040124101
