date,Composite Ticker,Constituent Ticker,Weight,Shares Held,Market Value,price,ret
2017-04-24,VNQ,RHP,0.00344,3497115.0,216226620.0,61.83,0.0
2017-04-24,VNQ,EGP,0.00293,2506873.0,184330372.0,73.53,0.0
2017-04-24,VNQ,LXP,0.00258,16257909.0,162253932.0,9.98,0.0
2017-04-24,VNQ,STAG,0.00229,5759695.0,144107569.0,25.02,0.0
2017-04-24,VNQ,SBRA,0.00221,4972925.0,138893795.0,27.93,0.0
2017-04-24,VNQ,REXR,0.0018,5033244.0,113348655.0,22.52,0.0
2017-04-24,VNQ,FCPT,0.00157,4337051.0,99014874.0,22.83,0.0
2017-04-24,VNQ,TRNO,0.00157,3538219.0,99070132.0,28.0,0.0
2017-04-24,VNQ,ADC,0.00152,1993758.0,95620634.0,47.96,0.0
2017-04-24,VNQ,NSA,0.00123,3234396.0,77302064.0,23.9,0.0
2017-05-01,VNQ,SPG,0.06542,23930095.0,4116694243.0,172.03,0.0
2017-05-01,VNQ,PSA,0.03906,11227029.0,2457708918.0,218.91,0.0
2017-05-01,VNQ,EQIX,0.03714,5837782.0,2337272779.0,400.37,0.0
2017-05-01,VNQ,PLD,0.03319,40256390.0,2088501513.0,51.88,0.0
2017-05-01,VNQ,WELL,0.03107,27608468.0,1955231704.0,70.82,0.0
2017-05-01,VNQ,AVB,0.03051,10457987.0,1920086413.0,183.6,0.0
2017-05-01,VNQ,VTR,0.02787,26967130.0,1753942135.0,65.04,0.0
2017-05-01,VNQ,EQR,0.02754,27846954.0,1732637478.0,62.22,0.0
2017-05-01,VNQ,BXP,0.02464,11710627.0,1550604121.0,132.41,0.0
2017-05-01,VNQ,VNO,0.02065,12953550.0,1299370601.0,100.31,0.0
2017-05-01,VNQ,DLR,0.02046,12103657.0,1287708068.0,106.39,0.0
2017-05-01,VNQ,O,0.01863,19693578.0,1172358698.0,59.53,0.0
2017-05-01,VNQ,ESS,0.01836,4989453.0,1155208053.0,231.53,0.0
2017-05-01,VNQ,HST,0.01671,56344124.0,1051381354.0,18.66,0.0
2017-05-01,VNQ,MAA,0.01398,8646110.0,879655231.0,101.74,0.0
2017-05-01,VNQ,REG,0.01228,11638558.0,772683866.0,66.39,0.0
2017-05-01,VNQ,UDR,0.01173,20352166.0,737969539.0,36.26,0.0
2017-05-01,VNQ,EXR,0.01133,9580789.0,712714894.0,74.39,0.0
2017-05-01,VNQ,KIM,0.01115,31757647.0,701526422.0,22.09,0.0
2017-05-01,VNQ,IRM,0.0108,19059894.0,679866419.0,35.67,0.0
2017-05-01,VNQ,ARE,0.01062,6047955.0,668419987.0,110.52,0.0
2017-05-01,VNQ,CPT,0.00852,6662327.0,536050830.0,80.46,0.0
2017-05-01,VNQ,KRC,0.00805,7027445.0,506538236.0,72.08,0.0
2017-05-01,VNQ,OHI,0.00779,14862045.0,490298865.0,32.99,0.0
2017-05-01,VNQ,NNN,0.00777,11204851.0,488755601.0,43.62,0.0
2017-05-01,VNQ,BRX,0.00776,22757023.0,488365714.0,21.46,0.0
2017-05-01,VNQ,WPC,0.0076,7689703.0,478453321.0,62.22,0.0
2017-05-01,VNQ,GLPI,0.00759,14288615.0,477525513.0,33.42,0.0
2017-05-01,VNQ,ELS,0.00756,6172059.0,475618867.0,77.06,0.0
2017-05-01,VNQ,SUI,0.00675,5283865.0,424452875.0,80.33,0.0
2017-05-01,VNQ,DEI,0.00669,10963694.0,421005850.0,38.4,0.0
2017-05-01,VNQ,AMH,0.00642,17589323.0,403850856.0,22.96,0.0
2017-05-01,VNQ,HIW,0.00596,7632100.0,374965073.0,49.13,0.0
2017-05-01,VNQ,EPR,0.00567,4846359.0,356837413.0,73.63,0.0
2017-05-01,VNQ,CUBE,0.00566,13712670.0,355980913.0,25.96,0.0
2017-05-01,VNQ,MPW,0.005,24392782.0,314422960.0,12.89,0.0
2017-05-01,VNQ,APLE,0.00491,16162735.0,308708239.0,19.1,0.0
2017-05-01,VNQ,HR,0.00456,8826565.0,286863363.0,32.5,0.0
2017-05-01,VNQ,EQC,0.00451,9083935.0,283600451.0,31.22,0.0
2017-05-01,VNQ,CUZ,0.00419,31889888.0,263729374.0,8.27,0.0
2017-05-01,VNQ,SHO,0.00402,16492587.0,252831359.0,15.33,0.0
2017-05-01,VNQ,PK,0.004,9807568.0,251760271.0,25.67,0.0
2017-05-01,VNQ,FR,0.00377,8906500.0,237180095.0,26.63,0.0
2017-05-01,VNQ,NHI,0.0035,3035646.0,220478969.0,72.63,0.0
2017-05-01,VNQ,RHP,0.00344,3497115.0,216226620.0,61.83,0.0
2017-05-01,VNQ,EGP,0.00293,2506873.0,184330372.0,73.53,0.0
2017-05-01,VNQ,LXP,0.00258,16257909.0,162253932.0,9.98,0.0
2017-05-01,VNQ,STAG,0.00229,5759695.0,144107569.0,25.02,0.0
2017-05-01,VNQ,SBRA,0.00221,4972925.0,138893795.0,27.93,0.0
2017-05-01,VNQ,REXR,0.0018,5033244.0,113348655.0,22.52,0.0
2017-05-01,VNQ,FCPT,0.00157,4337051.0,99014874.0,22.83,0.0
2017-05-01,VNQ,TRNO,0.00157,3538219.0,99070132.0,28.0,0.0
2017-05-01,VNQ,ADC,0.00152,1993758.0,95620634.0,47.96,0.0
2017-05-01,VNQ,NSA,0.00123,3234396.0,77302064.0,23.9,0.0
2017-05-08,VNQ,SPG,0.06542,23930095.0,4116694243.0,172.03,0.0
2017-05-08,VNQ,PSA,0.03906,11227029.0,2457708918.0,218.91,0.0
2017-05-08,VNQ,EQIX,0.03714,5837782.0,2337272779.0,400.37,0.0
2017-05-08,VNQ,PLD,0.03319,40256390.0,2088501513.0,51.88,0.0
2017-05-08,VNQ,WELL,0.03107,27608468.0,1955231704.0,70.82,0.0
2017-05-08,VNQ,AVB,0.03051,10457987.0,1920086413.0,183.6,0.0
2017-05-08,VNQ,VTR,0.02787,26967130.0,1753942135.0,65.04,0.0
2017-05-08,VNQ,EQR,0.02754,27846954.0,1732637478.0,62.22,0.0
2017-05-08,VNQ,BXP,0.02464,11710627.0,1550604121.0,132.41,0.0
2017-05-08,VNQ,VNO,0.02065,12953550.0,1299370601.0,100.31,0.0
2017-05-08,VNQ,DLR,0.02046,12103657.0,1287708068.0,106.39,0.0
2017-05-08,VNQ,O,0.01863,19693578.0,1172358698.0,59.53,0.0
2017-05-08,VNQ,ESS,0.01836,4989453.0,1155208053.0,231.53,0.0
2017-05-08,VNQ,HST,0.01671,56344124.0,1051381354.0,18.66,0.0
2017-05-08,VNQ,MAA,0.01398,8646110.0,879655231.0,101.74,0.0
2017-05-08,VNQ,REG,0.01228,11638558.0,772683866.0,66.39,0.0
2017-05-08,VNQ,UDR,0.01173,20352166.0,737969539.0,36.26,0.0
2017-05-08,VNQ,EXR,0.01133,9580789.0,712714894.0,74.39,0.0
2017-05-08,VNQ,KIM,0.01115,31757647.0,701526422.0,22.09,0.0
2017-05-08,VNQ,IRM,0.0108,19059894.0,679866419.0,35.67,0.0
2017-05-08,VNQ,ARE,0.01062,6047955.0,668419987.0,110.52,0.0
2017-05-08,VNQ,CPT,0.00852,6662327.0,536050830.0,80.46,0.0
2017-05-08,VNQ,KRC,0.00805,7027445.0,506538236.0,72.08,0.0
2017-05-08,VNQ,OHI,0.00779,14862045.0,490298865.0,32.99,0.0
2017-05-08,VNQ,NNN,0.00777,11204851.0,488755601.0,43.62,0.0
2017-05-08,VNQ,BRX,0.00776,22757023.0,488365714.0,21.46,0.0
2017-05-08,VNQ,WPC,0.0076,7689703.0,478453321.0,62.22,0.0
2017-05-08,VNQ,GLPI,0.00759,14288615.0,477525513.0,33.42,0.0
2017-05-08,VNQ,ELS,0.00756,6172059.0,475618867.0,77.06,0.0
2017-05-08,VNQ,SUI,0.00675,5283865.0,424452875.0,80.33,0.0
2017-05-08,VNQ,DEI,0.00669,10963694.0,421005850.0,38.4,0.0
2017-05-08,VNQ,AMH,0.00642,17589323.0,403850856.0,22.96,0.0
2017-05-08,VNQ,HIW,0.00596,7632100.0,374965073.0,49.13,0.0
2017-05-08,VNQ,EPR,0.00567,4846359.0,356837413.0,73.63,0.0
2017-05-08,VNQ,CUBE,0.00566,13712670.0,355980913.0,25.96,0.0
2017-05-08,VNQ,MPW,0.005,24392782.0,314422960.0,12.89,0.0
2017-05-08,VNQ,APLE,0.00491,16162735.0,308708239.0,19.1,0.0
2017-05-08,VNQ,HR,0.00456,8826565.0,286863363.0,32.5,0.0
2017-05-08,VNQ,EQC,0.00451,9083935.0,283600451.0,31.22,0.0
2017-05-08,VNQ,CUZ,0.00419,31889888.0,263729374.0,8.27,0.0
2017-05-08,VNQ,SHO,0.00402,16492587.0,252831359.0,15.33,0.0
2017-05-08,VNQ,PK,0.004,9807568.0,251760271.0,25.67,0.0
2017-05-08,VNQ,FR,0.00377,8906500.0,237180095.0,26.63,0.0
2017-05-08,VNQ,NHI,0.0035,3035646.0,220478969.0,72.63,0.0
2017-05-08,VNQ,RHP,0.00344,3497115.0,216226620.0,61.83,0.0
2017-05-08,VNQ,EGP,0.00293,2506873.0,184330372.0,73.53,0.0
2017-05-08,VNQ,LXP,0.00258,16257909.0,162253932.0,9.98,0.0
2017-05-08,VNQ,STAG,0.00229,5759695.0,144107569.0,25.02,0.0
2017-05-08,VNQ,SBRA,0.00221,4972925.0,138893795.0,27.93,0.0
2017-05-08,VNQ,REXR,0.0018,5033244.0,113348655.0,22.52,0.0
2017-05-08,VNQ,FCPT,0.00157,4337051.0,99014874.0,22.83,0.0
2017-05-08,VNQ,TRNO,0.00157,3538219.0,99070132.0,28.0,0.0
2017-05-08,VNQ,ADC,0.00152,1993758.0,95620634.0,47.96,0.0
2017-05-08,VNQ,NSA,0.00123,3234396.0,77302064.0,23.9,0.0
2017-05-15,VNQ,SPG,0.06279,23890583.0,3948157747.0,165.26,-0.0394
2017-05-15,VNQ,EQIX,0.03872,5828163.0,2434423685.0,417.7,0.0433
2017-05-15,VNQ,PSA,0.03732,11208525.0,2346840965.0,209.38,-0.0435
2017-05-15,VNQ,PLD,0.03478,40190016.0,2186738771.0,54.41,0.0488
2017-05-15,VNQ,AVB,0.03152,10440785.0,1982078624.0,189.84,0.034
2017-05-15,VNQ,WELL,0.03132,27562968.0,1969098434.0,71.44,0.0088
2017-05-15,VNQ,EQR,0.02855,27801036.0,1795390905.0,64.58,0.0379
2017-05-15,VNQ,VTR,0.02741,26922648.0,1723318698.0,64.01,-0.0158
2017-05-15,VNQ,BXP,0.02354,11691304.0,1480119086.0,126.6,-0.0439
2017-05-15,VNQ,DLR,0.02207,12083779.0,1387701180.0,114.84,0.0794
2017-05-15,VNQ,VNO,0.01979,12932237.0,1244598489.0,96.24,-0.0406
2017-05-15,VNQ,ESS,0.01937,4981234.0,1217762276.0,244.47,0.0559
2017-05-15,VNQ,O,0.01825,19661094.0,1147224835.0,58.35,-0.0198
2017-05-15,VNQ,HST,0.01606,56251318.0,1009711158.0,17.95,-0.038
2017-05-15,VNQ,MAA,0.01362,8631969.0,856377644.0,99.21,-0.0249
2017-05-15,VNQ,UDR,0.01207,20318704.0,758700407.0,37.34,0.0298
2017-05-15,VNQ,REG,0.01168,11619288.0,734106616.0,63.18,-0.0484
2017-05-15,VNQ,EXR,0.01149,9564924.0,722438710.0,75.53,0.0153
2017-05-15,VNQ,ARE,0.0108,6037777.0,679310290.0,112.51,0.018
2017-05-15,VNQ,IRM,0.01052,19028207.0,661420475.0,34.76,-0.0255
2017-05-15,VNQ,KIM,0.01023,31704319.0,643280633.0,20.29,-0.0815
2017-05-15,VNQ,CPT,0.00871,6651029.0,547579218.0,82.33,0.0232
2017-05-15,VNQ,ELS,0.00793,6161448.0,498522758.0,80.91,0.05
2017-05-15,VNQ,GLPI,0.00791,14288615.0,497243802.0,34.8,0.0413
2017-05-15,VNQ,KRC,0.00787,7015509.0,494803850.0,70.53,-0.0215
2017-05-15,VNQ,OHI,0.00779,14836548.0,489606084.0,33.0,0.0003
2017-05-15,VNQ,WPC,0.00764,7676474.0,480547272.0,62.6,0.0061
2017-05-15,VNQ,NNN,0.00751,11185865.0,472267220.0,42.22,-0.0321
2017-05-15,VNQ,BRX,0.00714,22717625.0,448673094.0,19.75,-0.0797
2017-05-15,VNQ,SUI,0.00701,5274725.0,441019757.0,83.61,0.0408
2017-05-15,VNQ,DEI,0.00656,10944950.0,412296267.0,37.67,-0.019
2017-05-15,VNQ,AMH,0.00644,17559113.0,404737555.0,23.05,0.0039
2017-05-15,VNQ,HIW,0.00617,7621849.0,387799677.0,50.88,0.0356
2017-05-15,VNQ,MPW,0.00565,27196213.0,355454504.0,13.07,0.014
2017-05-15,VNQ,EPR,0.0056,4839825.0,351903676.0,72.71,-0.0125
2017-05-15,VNQ,CUBE,0.00552,13694250.0,347012295.0,25.34,-0.0239
2017-05-15,VNQ,APLE,0.00481,16140258.0,302307032.0,18.73,-0.0194
2017-05-15,VNQ,EQC,0.00462,9071104.0,290184617.0,31.99,0.0247
2017-05-15,VNQ,HR,0.0046,8814106.0,289102677.0,32.8,0.0092
2017-05-15,VNQ,CUZ,0.0043,31845837.0,270371156.0,8.49,0.0266
2017-05-15,VNQ,PK,0.004,9793234.0,251392317.0,25.67,-0.0
2017-05-15,VNQ,FR,0.00398,8893155.0,250253382.0,28.14,0.0567
2017-05-15,VNQ,SHO,0.0039,16468373.0,245214074.0,14.89,-0.0287
2017-05-15,VNQ,RHP,0.00354,3492651.0,222761281.0,63.78,0.0315
2017-05-15,VNQ,NHI,0.00353,3030968.0,221775929.0,73.17,0.0074
2017-05-15,VNQ,EGP,0.00311,2503015.0,195860924.0,78.25,0.0642
2017-05-15,VNQ,LXP,0.00263,16231520.0,165074558.0,10.17,0.019
2017-05-15,VNQ,STAG,0.00241,5751618.0,151612650.0,26.36,0.0536
2017-05-15,VNQ,SBRA,0.00215,4964765.0,134991960.0,27.19,-0.0265
2017-05-15,VNQ,REXR,0.00199,5024493.0,125310855.0,24.94,0.1075
2017-05-15,VNQ,TRNO,0.00174,3533015.0,109099503.0,30.88,0.1029
2017-05-15,VNQ,FCPT,0.00161,4330891.0,101039687.0,23.33,0.0219
2017-05-15,VNQ,ADC,0.00154,1990977.0,96522565.0,48.48,0.0108
2017-05-15,VNQ,NSA,0.00126,3227442.0,79072329.0,24.5,0.0251
2017-05-22,VNQ,SPG,0.06279,23890583.0,3948157747.0,165.26,0.0
2017-05-22,VNQ,EQIX,0.03872,5828163.0,2434423685.0,417.7,0.0
2017-05-22,VNQ,PSA,0.03732,11208525.0,2346840965.0,209.38,0.0
2017-05-22,VNQ,PLD,0.03478,40190016.0,2186738771.0,54.41,0.0
2017-05-22,VNQ,AVB,0.03152,10440785.0,1982078624.0,189.84,0.0
2017-05-22,VNQ,WELL,0.03132,27562968.0,1969098434.0,71.44,0.0
2017-05-22,VNQ,EQR,0.02855,27801036.0,1795390905.0,64.58,0.0
2017-05-22,VNQ,VTR,0.02741,26922648.0,1723318698.0,64.01,0.0
2017-05-22,VNQ,BXP,0.02354,11691304.0,1480119086.0,126.6,0.0
2017-05-22,VNQ,DLR,0.02207,12083779.0,1387701180.0,114.84,0.0
2017-05-22,VNQ,VNO,0.01979,12932237.0,1244598489.0,96.24,0.0
2017-05-22,VNQ,ESS,0.01937,4981234.0,1217762276.0,244.47,0.0
2017-05-22,VNQ,O,0.01825,19661094.0,1147224835.0,58.35,0.0
2017-05-22,VNQ,HST,0.01606,56251318.0,1009711158.0,17.95,0.0
2017-05-22,VNQ,MAA,0.01362,8631969.0,856377644.0,99.21,0.0
2017-05-22,VNQ,UDR,0.01207,20318704.0,758700407.0,37.34,0.0
2017-05-22,VNQ,REG,0.01168,11619288.0,734106616.0,63.18,0.0
2017-05-22,VNQ,EXR,0.01149,9564924.0,722438710.0,75.53,0.0
2017-05-22,VNQ,ARE,0.0108,6037777.0,679310290.0,112.51,0.0
2017-05-22,VNQ,IRM,0.01052,19028207.0,661420475.0,34.76,0.0
2017-05-22,VNQ,KIM,0.01023,31704319.0,643280633.0,20.29,0.0
2017-05-22,VNQ,CPT,0.00871,6651029.0,547579218.0,82.33,0.0
2017-05-22,VNQ,ELS,0.00793,6161448.0,498522758.0,80.91,0.0
2017-05-22,VNQ,GLPI,0.00791,14288615.0,497243802.0,34.8,0.0
2017-05-22,VNQ,KRC,0.00787,7015509.0,494803850.0,70.53,0.0
2017-05-22,VNQ,OHI,0.00779,14836548.0,489606084.0,33.0,0.0
2017-05-22,VNQ,WPC,0.00764,7676474.0,480547272.0,62.6,0.0
2017-05-22,VNQ,NNN,0.00751,11185865.0,472267220.0,42.22,0.0
2017-05-22,VNQ,BRX,0.00714,22717625.0,448673094.0,19.75,0.0
2017-05-22,VNQ,SUI,0.00701,5274725.0,441019757.0,83.61,0.0
2017-05-22,VNQ,DEI,0.00656,10944950.0,412296267.0,37.67,0.0
2017-05-22,VNQ,AMH,0.00644,17559113.0,404737555.0,23.05,0.0
2017-05-22,VNQ,HIW,0.00617,7621849.0,387799677.0,50.88,0.0
2017-05-22,VNQ,MPW,0.00565,27196213.0,355454504.0,13.07,0.0
2017-05-22,VNQ,EPR,0.0056,4839825.0,351903676.0,72.71,0.0
2017-05-22,VNQ,CUBE,0.00552,13694250.0,347012295.0,25.34,0.0
2017-05-22,VNQ,APLE,0.00481,16140258.0,302307032.0,18.73,0.0
2017-05-22,VNQ,EQC,0.00462,9071104.0,290184617.0,31.99,0.0
2017-05-22,VNQ,HR,0.0046,8814106.0,289102677.0,32.8,0.0
2017-05-22,VNQ,CUZ,0.0043,31845837.0,270371156.0,8.49,0.0
2017-05-22,VNQ,PK,0.004,9793234.0,251392317.0,25.67,0.0
2017-05-22,VNQ,FR,0.00398,8893155.0,250253382.0,28.14,0.0
2017-05-22,VNQ,SHO,0.0039,16468373.0,245214074.0,14.89,0.0
2017-05-22,VNQ,RHP,0.00354,3492651.0,222761281.0,63.78,0.0
2017-05-22,VNQ,NHI,0.00353,3030968.0,221775929.0,73.17,0.0
2017-05-22,VNQ,EGP,0.00311,2503015.0,195860924.0,78.25,0.0
2017-05-22,VNQ,LXP,0.00263,16231520.0,165074558.0,10.17,0.0
2017-05-22,VNQ,STAG,0.00241,5751618.0,151612650.0,26.36,0.0
2017-05-22,VNQ,SBRA,0.00215,4964765.0,134991960.0,27.19,0.0
2017-05-22,VNQ,REXR,0.00199,5024493.0,125310855.0,24.94,0.0
2017-05-22,VNQ,TRNO,0.00174,3533015.0,109099503.0,30.88,0.0
2017-05-22,VNQ,FCPT,0.00161,4330891.0,101039687.0,23.33,0.0
2017-05-22,VNQ,ADC,0.00154,1990977.0,96522565.0,48.48,0.0
2017-05-22,VNQ,NSA,0.00126,3227442.0,79072329.0,24.5,0.0
2017-06-05,VNQ,SPG,0.06279,23890583.0,3948157747.0,165.26,0.0
2017-06-05,VNQ,EQIX,0.03872,5828163.0,2434423685.0,417.7,0.0
2017-06-05,VNQ,PSA,0.03732,11208525.0,2346840965.0,209.38,0.0
2017-06-05,VNQ,PLD,0.03478,40190016.0,2186738771.0,54.41,0.0
2017-06-05,VNQ,AVB,0.03152,10440785.0,1982078624.0,189.84,0.0
2017-06-05,VNQ,WELL,0.03132,27562968.0,1969098434.0,71.44,0.0
2017-06-05,VNQ,EQR,0.02855,27801036.0,1795390905.0,64.58,0.0
2017-06-05,VNQ,VTR,0.02741,26922648.0,1723318698.0,64.01,0.0
2017-06-05,VNQ,BXP,0.02354,11691304.0,1480119086.0,126.6,0.0
2017-06-05,VNQ,DLR,0.02207,12083779.0,1387701180.0,114.84,0.0
2017-06-05,VNQ,VNO,0.01979,12932237.0,1244598489.0,96.24,0.0
2017-06-05,VNQ,ESS,0.01937,4981234.0,1217762276.0,244.47,0.0
2017-06-05,VNQ,O,0.01825,19661094.0,1147224835.0,58.35,0.0
2017-06-05,VNQ,HST,0.01606,56251318.0,1009711158.0,17.95,0.0
2017-06-05,VNQ,MAA,0.01362,8631969.0,856377644.0,99.21,0.0
2017-06-05,VNQ,UDR,0.01207,20318704.0,758700407.0,37.34,0.0
2017-06-05,VNQ,REG,0.01168,11619288.0,734106616.0,63.18,0.0
2017-06-05,VNQ,EXR,0.01149,9564924.0,722438710.0,75.53,0.0
2017-06-05,VNQ,ARE,0.0108,6037777.0,679310290.0,112.51,0.0
2017-06-05,VNQ,IRM,0.01052,19028207.0,661420475.0,34.76,0.0
2017-06-05,VNQ,KIM,0.01023,31704319.0,643280633.0,20.29,0.0
2017-06-05,VNQ,CPT,0.00871,6651029.0,547579218.0,82.33,0.0
2017-06-05,VNQ,ELS,0.00793,6161448.0,498522758.0,80.91,0.0
2017-06-05,VNQ,GLPI,0.00791,14288615.0,497243802.0,34.8,0.0
2017-06-05,VNQ,KRC,0.00787,7015509.0,494803850.0,70.53,0.0
2017-06-05,VNQ,OHI,0.00779,14836548.0,489606084.0,33.0,0.0
2017-06-05,VNQ,WPC,0.00764,7676474.0,480547272.0,62.6,0.0
2017-06-05,VNQ,NNN,0.00751,11185865.0,472267220.0,42.22,0.0
2017-06-05,VNQ,BRX,0.00714,22717625.0,448673094.0,19.75,0.0
2017-06-05,VNQ,SUI,0.00701,5274725.0,441019757.0,83.61,0.0
2017-06-05,VNQ,DEI,0.00656,10944950.0,412296267.0,37.67,0.0
2017-06-05,VNQ,AMH,0.00644,17559113.0,404737555.0,23.05,0.0
2017-06-05,VNQ,HIW,0.00617,7621849.0,387799677.0,50.88,0.0
2017-06-05,VNQ,MPW,0.00565,27196213.0,355454504.0,13.07,0.0
2017-06-05,VNQ,EPR,0.0056,4839825.0,351903676.0,72.71,0.0
2017-06-05,VNQ,CUBE,0.00552,13694250.0,347012295.0,25.34,0.0
2017-06-05,VNQ,APLE,0.00481,16140258.0,302307032.0,18.73,0.0
2017-06-05,VNQ,EQC,0.00462,9071104.0,290184617.0,31.99,0.0
2017-06-05,VNQ,HR,0.0046,8814106.0,289102677.0,32.8,0.0
2017-06-05,VNQ,CUZ,0.0043,31845837.0,270371156.0,8.49,0.0
2017-06-05,VNQ,PK,0.004,9793234.0,251392317.0,25.67,0.0
2017-06-05,VNQ,FR,0.00398,8893155.0,250253382.0,28.14,0.0
2017-06-05,VNQ,SHO,0.0039,16468373.0,245214074.0,14.89,0.0
2017-06-05,VNQ,RHP,0.00354,3492651.0,222761281.0,63.78,0.0
2017-06-05,VNQ,NHI,0.00353,3030968.0,221775929.0,73.17,0.0
2017-06-05,VNQ,EGP,0.00311,2503015.0,195860924.0,78.25,0.0
2017-06-05,VNQ,LXP,0.00263,16231520.0,165074558.0,10.17,0.0
2017-06-05,VNQ,STAG,0.00241,5751618.0,151612650.0,26.36,0.0
2017-06-05,VNQ,SBRA,0.00215,4964765.0,134991960.0,27.19,0.0
2017-06-05,VNQ,REXR,0.00199,5024493.0,125310855.0,24.94,0.0
2017-06-05,VNQ,TRNO,0.00174,3533015.0,109099503.0,30.88,0.0
2017-06-05,VNQ,FCPT,0.00161,4330891.0,101039687.0,23.33,0.0
2017-06-05,VNQ,ADC,0.00154,1990977.0,96522565.0,48.48,0.0
2017-06-05,VNQ,NSA,0.00126,3227442.0,79072329.0,24.5,0.0
2017-06-12,VNQ,SPG,0.06279,23890583.0,3948157747.0,165.26,0.0
2017-06-12,VNQ,EQIX,0.03872,5828163.0,2434423685.0,417.7,0.0
2017-06-12,VNQ,PSA,0.03732,11208525.0,2346840965.0,209.38,0.0
2017-06-12,VNQ,PLD,0.03478,40190016.0,2186738771.0,54.41,0.0
2017-06-12,VNQ,AVB,0.03152,10440785.0,1982078624.0,189.84,0.0
2017-06-12,VNQ,WELL,0.03132,27562968.0,1969098434.0,71.44,0.0
2017-06-12,VNQ,EQR,0.02855,27801036.0,1795390905.0,64.58,0.0
2017-06-12,VNQ,VTR,0.02741,26922648.0,1723318698.0,64.01,0.0
2017-06-12,VNQ,BXP,0.02354,11691304.0,1480119086.0,126.6,0.0
2017-06-12,VNQ,DLR,0.02207,12083779.0,1387701180.0,114.84,0.0
2017-06-12,VNQ,VNO,0.01979,12932237.0,1244598489.0,96.24,0.0
2017-06-12,VNQ,ESS,0.01937,4981234.0,1217762276.0,244.47,0.0
2017-06-12,VNQ,O,0.01825,19661094.0,1147224835.0,58.35,0.0
2017-06-12,VNQ,HST,0.01606,56251318.0,1009711158.0,17.95,0.0
2017-06-12,VNQ,MAA,0.01362,8631969.0,856377644.0,99.21,0.0
2017-06-12,VNQ,UDR,0.01207,20318704.0,758700407.0,37.34,0.0
2017-06-12,VNQ,REG,0.01168,11619288.0,734106616.0,63.18,0.0
2017-06-12,VNQ,EXR,0.01149,9564924.0,722438710.0,75.53,0.0
2017-06-12,VNQ,ARE,0.0108,6037777.0,679310290.0,112.51,0.0
2017-06-12,VNQ,IRM,0.01052,19028207.0,661420475.0,34.76,0.0
2017-06-12,VNQ,KIM,0.01023,31704319.0,643280633.0,20.29,0.0
2017-06-12,VNQ,CPT,0.00871,6651029.0,547579218.0,82.33,0.0
2017-06-12,VNQ,ELS,0.00793,6161448.0,498522758.0,80.91,0.0
2017-06-12,VNQ,GLPI,0.00791,14288615.0,497243802.0,34.8,0.0
2017-06-12,VNQ,KRC,0.00787,7015509.0,494803850.0,70.53,0.0
2017-06-12,VNQ,OHI,0.00779,14836548.0,489606084.0,33.0,0.0
2017-06-12,VNQ,WPC,0.00764,7676474.0,480547272.0,62.6,0.0
2017-06-12,VNQ,NNN,0.00751,11185865.0,472267220.0,42.22,0.0
2017-06-12,VNQ,BRX,0.00714,22717625.0,448673094.0,19.75,0.0
2017-06-12,VNQ,SUI,0.00701,5274725.0,441019757.0,83.61,0.0
2017-06-12,VNQ,DEI,0.00656,10944950.0,412296267.0,37.67,0.0
2017-06-12,VNQ,AMH,0.00644,17559113.0,404737555.0,23.05,0.0
2017-06-12,VNQ,HIW,0.00617,7621849.0,387799677.0,50.88,0.0
2017-06-12,VNQ,MPW,0.00565,27196213.0,355454504.0,13.07,0.0
2017-06-12,VNQ,EPR,0.0056,4839825.0,351903676.0,72.71,0.0
2017-06-12,VNQ,CUBE,0.00552,13694250.0,347012295.0,25.34,0.0
2017-06-12,VNQ,APLE,0.00481,16140258.0,302307032.0,18.73,0.0
2017-06-12,VNQ,EQC,0.00462,9071104.0,290184617.0,31.99,0.0
2017-06-12,VNQ,HR,0.0046,8814106.0,289102677.0,32.8,0.0
2017-06-12,VNQ,CUZ,0.0043,31845837.0,270371156.0,8.49,0.0
2017-06-12,VNQ,PK,0.004,9793234.0,251392317.0,25.67,0.0
2017-06-12,VNQ,FR,0.00398,8893155.0,250253382.0,28.14,0.0
2017-06-12,VNQ,SHO,0.0039,16468373.0,245214074.0,14.89,0.0
2017-06-12,VNQ,RHP,0.00354,3492651.0,222761281.0,63.78,0.0
2017-06-12,VNQ,NHI,0.00353,3030968.0,221775929.0,73.17,0.0
2017-06-12,VNQ,EGP,0.00311,2503015.0,195860924.0,78.25,0.0
2017-06-12,VNQ,LXP,0.00263,16231520.0,165074558.0,10.17,0.0
2017-06-12,VNQ,STAG,0.00241,5751618.0,151612650.0,26.36,0.0
2017-06-12,VNQ,SBRA,0.00215,4964765.0,134991960.0,27.19,0.0
2017-06-12,VNQ,REXR,0.00199,5024493.0,125310855.0,24.94,0.0
2017-06-12,VNQ,TRNO,0.00174,3533015.0,109099503.0,30.88,0.0
2017-06-12,VNQ,FCPT,0.00161,4330891.0,101039687.0,23.33,0.0
2017-06-12,VNQ,ADC,0.00154,1990977.0,96522565.0,48.48,0.0
2017-06-12,VNQ,NSA,0.00126,3227442.0,79072329.0,24.5,0.0
2017-06-19,VNQ,SPG,0.05944,24098694.0,3717223550.0,154.25,-0.0666
2017-06-19,VNQ,EQIX,0.04087,5795418.0,2555837292.0,441.01,0.0558
