date,label,NAV,cum_fundflow
2020-01-13,Traditional,38186299856.32,161705714.82999998
2020-01-13,Green,58100100.0,1491610.0
2020-01-13,Traditional,38034185655.0,257814619.89
2020-01-13,Green,58368570.0,1491610.0
2020-01-13,Traditional,38315552098.0,239059244.89
2020-01-13,Green,58152540.0,1491610.0
2020-01-13,Traditional,38247273369.96,286972736.39
2020-01-27,Green,57819090.0,0.0
2020-01-27,Traditional,38067249297.12,275497.56
2020-01-27,Green,58027900.0,0.0
2020-01-27,Traditional,38249802515.76,38444434.92
2020-01-27,Green,57703760.0,0.0
2020-01-27,Traditional,38107277270.37,48364345.47
2020-01-27,Green,57949050.0,0.0
2020-01-27,Traditional,38168979037.84,57900771.53
2020-01-27,Green,57514140.0,0.0
2020-01-27,Traditional,37710373824.87,77048617.77
2020-02-03,Green,57598880.0,0.0
2020-02-03,Traditional,37798696439.84,-28018097.91
2020-02-03,Green,58152350.0,0.0
2020-02-03,Traditional,38232767557.55,560052.9499999993
2020-02-03,Green,58151210.0,0.0
2020-02-03,Traditional,38236949771.32,727467.2899999992
2020-02-03,Green,58499290.0,0.0
2020-02-03,Traditional,38448574822.0,67567089.77
2020-02-03,Green,58418160.0,0.0
2020-02-03,Traditional,38439697379.01,86856492.97
2020-02-10,Green,58868840.0,0.0
2020-02-10,Traditional,38883460816.32,-18751870.29
2020-02-10,Green,59085440.0,0.0
2020-02-10,Traditional,39204015057.9,19990802.79
2020-02-10,Green,61037145.0,1554880.0
2020-02-10,Traditional,39363165951.35,-57913197.21
2020-02-10,Green,61330425.0,1554880.0
2020-02-10,Traditional,39850793343.9,187140633.34
2020-02-10,Green,61945455.0,1554880.0
2020-02-10,Traditional,40269498356.88,197408275.96
2020-02-10,Green,61883055.0,1554880.0
2020-02-10,Traditional,40209238055.78001,197807591.76000002
2020-02-10,Green,60784815.0,1554880.0
2020-02-10,Traditional,39696903428.29,227769330.81000003
2020-02-10,Green,61504950.0,1554880.0
2020-02-10,Traditional,40244231027.61,296722873.39000005
2020-02-10,Green,61809735.0,1554880.0
2020-02-10,Traditional,40391780325.76,326618331.70000005
2020-02-24,Green,60846435.0,0.0
2020-02-24,Traditional,39820544955.75,817288.04
2020-02-24,Green,59050680.0,0.0
2020-02-24,Traditional,38786586679.25,30617591.04
2020-02-24,Green,58420245.0,0.0
2020-02-24,Traditional,38459282476.45,126613777.44
2020-02-24,Green,55581240.0,0.0
2020-02-24,Traditional,36623716551.5,354586493.28999996
2020-02-24,Green,54031575.0,0.0
2020-02-24,Traditional,35700564326.4,319039957.78999996
2020-03-02,Green,56170920.0,0.0
2020-03-02,Traditional,37113141086.31,-147551989.52
2020-03-02,Green,55681275.0,0.0
2020-03-02,Traditional,36765091950.08,-402555668.57000005
2020-03-02,Green,57574335.0,0.0
2020-03-02,Traditional,38041360348.04,-529253930.33000004
2020-03-02,Green,56418765.0,0.0
2020-03-02,Traditional,37055079057.2,-651546283.1700001
2020-03-02,Green,56193150.0,0.0
2020-03-02,Traditional,36371790496.29,-725229357.7600001
2020-03-09,Green,52282620.0,0.0
2020-03-09,Traditional,33519338496.54,-35801872.68
2020-03-09,Green,53870505.0,0.0
2020-03-09,Traditional,34380858380.04,-345319192.98
2020-03-09,Green,50387025.0,0.0
2020-03-09,Traditional,32253327089.72,-336658192.98
2020-03-09,Green,45746610.0,0.0
2020-03-09,Traditional,29100887889.520004,-287920192.98
2020-03-09,Green,48542520.0,0.0
2020-03-09,Traditional,31889966256.73,-74554462.76000002
2020-03-16,Green,39390585.0,0.0
2020-03-16,Traditional,26111289606.04,-71203582.05
2020-03-16,Green,41282085.0,0.0
2020-03-16,Traditional,27665342702.76,-90724186.05
2020-03-16,Green,36609300.0,0.0
2020-03-16,Traditional,24952153647.12,-132034874.49
2020-03-16,Green,36949965.0,0.0
2020-03-16,Traditional,25067909157.36,-175516519.45
2020-03-16,Green,35124375.0,0.0
2020-03-16,Traditional,23867277296.04,-244715574.82
2020-03-23,Green,33358260.0,0.0
2020-03-23,Traditional,22421782041.98,-222345944.28
2020-03-23,Green,35847825.0,0.0
2020-03-23,Traditional,24259339103.8,-409000617.97
2020-03-23,Green,38297610.0,0.0
2020-03-23,Traditional,25469741985.12,-452229182.57000005
2020-03-23,Green,40910415.0,0.0
2020-03-23,Traditional,27107141946.37,-635371622.11
2020-03-23,Green,41677350.0,0.0
2020-03-23,Traditional,27153350016.15,-558153302.49
2020-03-30,Green,42715200.0,1068650.0
2020-03-30,Traditional,27765261802.74,7054805.55
2020-03-30,Green,43374925.0,2136530.0
2020-03-30,Traditional,27114175752.930004,7360365.42
2020-03-30,Green,40781880.0,2136530.0
2020-03-30,Traditional,25063624350.72,-257868530.19000003
2020-03-30,Green,38719800.0,1141850.0
2020-03-30,Traditional,25018691643.19,-421047836.43000007
2020-03-30,Green,37733600.0,1141850.0
2020-03-30,Traditional,24525223978.0,-538664545.9200001
2020-04-06,Green,41433200.0,0.0
2020-04-06,Traditional,26137988852.6,-219565710.0
2020-04-06,Green,41584600.0,0.0
2020-04-06,Traditional,26225908096.32,-337648315.08
2020-04-06,Green,43835800.0,0.0
2020-04-06,Traditional,27941440862.04,-414669894.96
2020-04-06,Green,46260000.0,0.0
2020-04-06,Traditional,29525932442.7,-399514131.29999995
2020-04-13,Green,44447200.0,0.0
2020-04-13,Traditional,28108601791.71,-134087615.64
2020-04-13,Green,45306200.0,0.0
2020-04-13,Traditional,28852217212.02,-224672770.07999998
2020-04-13,Green,43805200.0,0.0
2020-04-13,Traditional,27566217058.1,-340078040.21999997
2020-04-13,Green,42854200.0,0.0
2020-04-13,Traditional,27237857557.94,-362186906.77
2020-04-13,Green,44567200.0,0.0
2020-04-13,Traditional,28090085331.6,-376595611.10999995
2020-04-20,Green,42469000.0,0.0
2020-04-20,Traditional,26962177883.640003,-45443936.04
2020-04-20,Green,41705600.0,0.0
2020-04-20,Traditional,26419700539.9,-117911318.82
2020-04-20,Green,42587600.0,0.0
2020-04-20,Traditional,26827530458.94,-146569795.26999998
2020-04-20,Green,41847600.0,0.0
2020-04-20,Traditional,26545526985.6,-175758725.89
2020-04-20,Green,42229200.0,0.0
2020-04-20,Traditional,26615428154.64,-204677215.83999997
2020-04-27,Green,44016400.0,0.0
2020-04-27,Traditional,27549171458.25,14583123.36
2020-04-27,Green,44721000.0,0.0
2020-04-27,Traditional,27825215425.28,52271923.99
2020-04-27,Green,45846000.0,0.0
2020-04-27,Traditional,28266238398.24,67686945.99000001
2020-04-27,Green,45061400.0,0.0
2020-04-27,Traditional,27928742451.72,67742799.99000001
2020-04-27,Green,43351400.0,0.0
2020-04-27,Traditional,26879491656.0,-611513.7299999893
2020-05-04,Green,43000000.0,0.0
2020-05-04,Traditional,26791666791.08,7362800.64
2020-05-04,Green,42925400.0,0.0
2020-05-04,Traditional,26934531871.59,22020535.1
2020-05-04,Green,41755000.0,0.0
2020-05-04,Traditional,26310240344.2,-117608670.16
2020-05-04,Green,43377600.0,0.0
2020-05-04,Traditional,26678213673.51,-146405062.56
2020-05-04,Green,44602600.0,0.0
2020-05-04,Traditional,27292516459.92,-175690793.79
2020-05-11,Green,43418600.0,0.0
2020-05-11,Traditional,26866930872.000004,-14931835.92
2020-05-11,Green,41229200.0,0.0
2020-05-11,Traditional,25543187125.5,-95936123.69
2020-05-11,Green,39965800.0,0.0
2020-05-11,Traditional,24800488126.51,-236908910.69
2020-05-11,Green,40254400.0,0.0
2020-05-11,Traditional,24811249215.79,-312360356.69
2020-05-11,Green,40287000.0,0.0
2020-05-11,Traditional,24666360315.2,-360448133.95
2020-05-18,Green,43658200.0,0.0
2020-05-18,Traditional,25943355465.02,-185454321.6
2020-05-18,Green,43258200.0,0.0
2020-05-18,Traditional,25603531545.300003,-165618062.45
2020-05-18,Green,43694400.0,0.0
2020-05-18,Traditional,25823991435.24,-187102429.54999998
2020-05-18,Green,43941800.0,0.0
2020-05-18,Traditional,25708352732.56,-295655037.21
2020-05-18,Green,43837200.0,0.0
2020-05-18,Traditional,26069528774.4,-302852771.53
2020-05-18,Green,46059000.0,0.0
2020-05-18,Traditional,26982069489.34,-368972950.72999996
2020-05-18,Green,46931800.0,0.0
2020-05-18,Traditional,27475917443.9,-414767533.9
2020-05-18,Green,46633600.0,0.0
2020-05-18,Traditional,27583828545.75,-430234578.9
2020-05-18,Green,46045600.0,0.0
2020-05-18,Traditional,27325770519.4,-406038035.65
2020-06-01,Green,47223000.0,0.0
2020-06-01,Traditional,27946762969.41,31677.05
2020-06-01,Green,47475000.0,0.0
2020-06-01,Traditional,28225920542.82,63481263.349999994
2020-06-01,Green,49254200.0,0.0
2020-06-01,Traditional,29182493172.11,96041916.66999999
2020-06-01,Green,49427400.0,0.0
2020-06-01,Traditional,29018290855.4,219818227.65999997
2020-06-01,Green,51779600.0,0.0
2020-06-01,Traditional,30137946441.300003,260702665.09999996
2020-06-08,Green,54055800.0,0.0
2020-06-08,Traditional,30983294234.8,84868227.7
2020-06-08,Green,52639800.0,0.0
2020-06-08,Traditional,30582450666.050003,189134831.60000002
2020-06-08,Green,50383000.0,0.0
2020-06-08,Traditional,29912037756.800003,317335558.19000006
2020-06-08,Green,47079000.0,0.0
2020-06-08,Traditional,28102479217.94,417128612.74000007
2020-06-08,Green,48658400.0,0.0
2020-06-08,Traditional,29072310185.72,370798019.74000007
2020-06-15,Green,53461760.0,4865840.0
2020-06-15,Traditional,29454678933.88,402028.44
2020-06-15,Green,54928280.0,4865840.0
2020-06-15,Traditional,30078198574.2,25242896.18
2020-06-15,Green,53266620.0,4865840.0
2020-06-15,Traditional,29655940463.76,50567139.379999995
2020-06-15,Green,52687360.0,4865840.0
2020-06-15,Traditional,29340111233.64,66999139.379999995
2020-06-15,Green,51291240.0,4865840.0
2020-06-15,Traditional,29340111233.64,66999139.379999995
2020-06-22,Green,51211380.0,0.0
2020-06-22,Traditional,28944072356.85,48920615.76
2020-06-22,Green,50807680.0,0.0
2020-06-22,Traditional,28948561047.52,176950297.47
2020-06-22,Green,49621660.0,0.0
2020-06-22,Traditional,28107278513.7,137592441.1
2020-06-22,Green,50101260.0,0.0
2020-06-22,Traditional,28020922264.250004,-17327558.900000006
2020-06-22,Green,48761240.0,0.0
2020-06-22,Traditional,27491639641.4,5967441.099999994
2020-06-29,Green,49641240.0,0.0
2020-06-29,Traditional,27898969316.65,-114180000.0
2020-06-29,Green,50090920.0,0.0
2020-06-29,Traditional,28263296698.4,-106021963.1
2020-06-29,Green,51570200.0,0.0
2020-06-29,Traditional,28950409620.08,-74417196.53999999
2020-06-29,Green,51305980.00000001,0.0
2020-06-29,Traditional,28803171549.02,-106528926.16
2020-07-06,Green,50817360.0,0.0
2020-07-06,Traditional,28806902643.81,133379.96
2020-07-06,Green,49471400.0,0.0
2020-07-06,Traditional,28071439126.52,-151999620.04
2020-07-06,Green,49377020.0,0.0
2020-07-06,Traditional,28020331651.14,-167339503.32
2020-07-06,Green,48967160.0,0.0
2020-07-06,Traditional,27829555723.35,-182951881.92
2020-07-06,Green,49281760.0,0.0
2020-07-06,Traditional,27944727264.6,-175053765.86999997
2020-07-13,Green,49082439.99999999,0.0
2020-07-13,Traditional,27583064439.48,-7758810.15
2020-07-13,Green,49419040.0,0.0
2020-07-13,Traditional,27905564163.2,85183573.41
2020-07-13,Green,50329400.0,0.0
2020-07-13,Traditional,28212173259.62,101093517.81
2020-07-13,Green,49635740.0,0.0
2020-07-13,Traditional,27837767530.95,85375684.14
2020-07-13,Green,49821640.0,0.0
2020-07-13,Traditional,28185883439.34,46647595.65
2020-07-20,Green,48735060.0,0.0
2020-07-20,Traditional,27808010275.16,-30809731.77
2020-07-20,Green,48835160.0,0.0
2020-07-20,Traditional,27826096717.800003,-77019789.89
2020-07-20,Green,49815920.0,0.0
2020-07-20,Traditional,28280059110.03,-76709981.59
2020-07-20,Green,49307060.0,0.0
2020-07-20,Traditional,28130052510.0,-76689634.9
2020-07-20,Green,48679180.0,0.0
2020-07-20,Traditional,27857619901.9,-131651701.15
2020-07-27,Green,48568300.0,0.0
2020-07-27,Traditional,28114227207.36,-38882229.58
2020-07-27,Green,49833080.0,0.0
2020-07-27,Traditional,28663557424.26,-30844189.159999996
2020-07-27,Green,50492640.0,0.0
2020-07-27,Traditional,29370698643.66,114366773.47
2020-07-27,Green,50728920.0,0.0
2020-07-27,Traditional,29307293934.300003,237861657.51
2020-07-27,Green,50828580.0,0.0
2020-07-27,Traditional,29278914845.54,270652723.89
2020-08-03,Green,49812400.0,0.0
2020-08-03,Traditional,28777993993.280003,-113821169.7
2020-08-03,Green,50656100.0,0.0
2020-08-03,Traditional,29184642239.04,-129879169.7
2020-08-03,Green,50472620.0,0.0
2020-08-03,Traditional,29043137909.76,-146074102.18
2020-08-03,Green,50542140.0,0.0
2020-08-03,Traditional,29106931940.18,-121696082.02000001
2020-08-03,Green,51775240.0,0.0
2020-08-03,Traditional,29529953461.35,-121503648.15
2020-08-10,Green,52326340.0,0.0
2020-08-10,Traditional,29583366840.15,24723000.0
2020-08-10,Green,51766220.0,0.0
2020-08-10,Traditional,29155786540.52,16624626.74
2020-08-10,Green,52032860.0,0.0
2020-08-10,Traditional,29443438620.35,-7388843.979999999
2020-08-10,Green,51088180.0,0.0
2020-08-10,Traditional,29021540959.88,-31976311.240000002
2020-08-10,Green,51357240.0,0.0
2020-08-10,Traditional,29039617274.99,-31796962.28
2020-08-17,Green,51514320.0,0.0
2020-08-17,Traditional,29289389717.65,-7873991.02
2020-08-17,Green,51025480.0,0.0
2020-08-17,Traditional,29171817551.58,25016367.43
2020-08-17,Green,50117980.0,0.0
2020-08-17,Traditional,28607342981.04,1045899.7599999979
2020-08-17,Green,50800420.0,0.0
2020-08-17,Traditional,28855128054.28,-54832006.4
2020-08-17,Green,50742120.0,0.0
2020-08-17,Traditional,28859577931.8,-78938297.52
2020-08-24,Green,51609140.0,0.0
2020-08-24,Traditional,29063531840.22,487768.05
2020-08-24,Green,51786460.0,0.0
2020-08-24,Traditional,29111464305.6,-15796231.95
2020-08-24,Green,51008320.0,0.0
2020-08-24,Traditional,28831444834.4,-31961273.549999997
2020-08-24,Green,52145500.0,0.0
2020-08-24,Traditional,29230447926.38,-63917630.70999999
2020-08-24,Green,52705620.0,0.0
2020-08-24,Traditional,29405121431.04,-63765801.20999999
2020-08-31,Green,52111840.0,0.0
2020-08-31,Traditional,29063129169.76,-57617220.48
2020-08-31,Green,53415225.00000001,1184360.0
